symbol,timeframe,side,price,timestamp,pnl,capital
BTCUSDT,1h,BUY,30267.99,1.6877736E12,,
BTCUSDT,1h,SELL,30322.89,1.6877772E12,0.03621026887608524,1009.0255236952443
BTCUSDT,1h,BUY,30359.3,1.6877808E12,,
BTCUSDT,1h,SELL,30639.14,1.6877844E12,0.1826683124917998,1009.2081920077361
BTCUSDT,1h,BUY,30394.56,1.687788E12,,
BTCUSDT,1h,SELL,30419.62,1.6877916E12,0.01647620844704679,1009.2246682161832
BTCUSDT,1h,BUY,30100.47,1.6877952E12,,
BTCUSDT,1h,SELL,30084.63,1.6877988E12,-0.010530294040511813,1009.2141379221426
BTCUSDT,1h,BUY,30213.36,1.6878024E12,,
BTCUSDT,1h,SELL,30243.97,1.687806E12,0.020242051556062634,1009.2343799736987
BTCUSDT,1h,BUY,30161.78,1.6878096E12,,
BTCUSDT,1h,SELL,30158.07,1.6878132E12,-0.0024603696456697174,1009.231919604053
BTCUSDT,1h,BUY,30227.51,1.6878168E12,,
BTCUSDT,1h,SELL,30267.99,1.6878204E12,0.026747729201709924,1009.2586673332547
BTCUSDT,1h,BUY,30354.02,1.687824E12,,
BTCUSDT,1h,SELL,30373.77,1.6878276E12,0.01300464183405616,1009.2716719750888
BTCUSDT,1h,BUY,30480.06,1.6878312E12,,
BTCUSDT,1h,SELL,30371.57,1.6878348E12,-0.07144181219476083,1009.2002301628941
BTCUSDT,1h,BUY,30348.8,1.6878384E12,,
BTCUSDT,1h,SELL,30317.9,1.687842E12,-0.020383997572389786,1009.1798461653217
BTCUSDT,1h,BUY,30320.14,1.6878456E12,,
BTCUSDT,1h,SELL,30411.22,1.6878492E12,0.059898945191940174,1009.2397451105136
BTCUSDT,1h,BUY,30395.14,1.6878528E12,,
BTCUSDT,1h,SELL,30377.98,1.6878564E12,-0.011297657052904673,1009.2284474534607
BTCUSDT,1h,BUY,30656.57,1.68786E12,,
BTCUSDT,1h,SELL,30729.1,1.6878636E12,0.04720606851485975,1009.2756535219755
BTCUSDT,1h,BUY,30713.99,1.6878672E12,,
BTCUSDT,1h,SELL,30610.41,1.6878708E12,-0.06767632318547954,1009.2079771987901
BTCUSDT,1h,BUY,30808.63,1.6878744E12,,
BTCUSDT,1h,SELL,30498.74,1.687878E12,-0.20321495248656135,1009.0047622463036
BTCUSDT,1h,BUY,30710.65,1.6878816E12,,
BTCUSDT,1h,SELL,30733.2,1.6878852E12,0.014674684055027965,1009.0194369303587
BTCUSDT,1h,BUY,30686.32,1.6878888E12,,
BTCUSDT,1h,SELL,30648.03,1.6878924E12,-0.024986924118777537,1008.9944500062398
BTCUSDT,1h,BUY,30649.96,1.687896E12,,
BTCUSDT,1h,SELL,30717.42,1.6878996E12,0.04392295967564927,1009.0383729659155
BTCUSDT,1h,BUY,30586.45,1.6879032E12,,
BTCUSDT,1h,SELL,30692.44,1.6879068E12,0.06906586768598258,1009.1074388336015
BTCUSDT,1h,BUY,30614.0,1.6879104E12,,
BTCUSDT,1h,SELL,30498.42,1.687914E12,-0.075794090316811,1009.0316447432847
BTCUSDT,1h,BUY,30420.01,1.6879176E12,,
BTCUSDT,1h,SELL,30452.75,1.6879212E12,0.02150216318723373,1009.053146906472
BTCUSDT,1h,BUY,30482.31,1.6879248E12,,
BTCUSDT,1h,SELL,30452.53,1.6879284E12,-0.019558309276767792,1009.0335885971951
BTCUSDT,1h,BUY,30375.09,1.687932E12,,
BTCUSDT,1h,SELL,30186.13,1.6879356E12,-0.125196572068032,1008.9083920251271
BTCUSDT,1h,BUY,30278.0,1.6879392E12,,
BTCUSDT,1h,SELL,30304.42,1.6879428E12,0.017436400366678033,1008.9258284254938
BTCUSDT,1h,BUY,30337.62,1.6879464E12,,
BTCUSDT,1h,SELL,30310.73,1.68795E12,-0.01774289170864537,1008.9080855337852
BTCUSDT,1h,BUY,30101.99,1.6879536E12,,
BTCUSDT,1h,SELL,30202.34,1.6879572E12,0.06645180472771219,1008.974537338513
BTCUSDT,1h,BUY,30316.0,1.6879608E12,,
BTCUSDT,1h,SELL,30411.06,1.6879644E12,0.06251672911105453,1009.037054067624
BTCUSDT,1h,BUY,30258.0,1.687968E12,,
BTCUSDT,1h,SELL,30155.23,1.6879716E12,-0.0681606474233494,1008.9688934202006
BTCUSDT,1h,BUY,30198.15,1.6879752E12,,
BTCUSDT,1h,SELL,30100.0,1.6879788E12,-0.06521594684385479,1008.9036774733568
BTCUSDT,1h,BUY,30108.01,1.6879824E12,,
BTCUSDT,1h,SELL,30134.38,1.687986E12,0.01750160447966915,1008.9211790778364
BTCUSDT,1h,BUY,30105.94,1.6879896E12,,
BTCUSDT,1h,SELL,30077.41,1.6879932E12,-0.018971048371517918,1008.9022080294649
BTCUSDT,1h,BUY,30079.99,1.6879968E12,,
BTCUSDT,1h,SELL,30168.77,1.6880004E12,0.05885556487718845,1008.961063594342
BTCUSDT,1h,BUY,30121.15,1.688004E12,,
BTCUSDT,1h,SELL,30176.0,1.6880076E12,0.036353393425237635,1008.9974169877672
BTCUSDT,1h,BUY,30221.3,1.6880112E12,,
BTCUSDT,1h,SELL,30183.0,1.6880148E12,-0.02537852433489002,1008.9720384634323
BTCUSDT,1h,BUY,30235.56,1.6880184E12,,
BTCUSDT,1h,SELL,30340.29,1.688022E12,0.06903691428130684,1009.0410753777137
BTCUSDT,1h,BUY,30383.98,1.6880256E12,,
BTCUSDT,1h,SELL,30433.33,1.6880292E12,0.03243154791145246,1009.0735069256251
BTCUSDT,1h,BUY,30697.11,1.6880328E12,,
BTCUSDT,1h,SELL,30670.94,1.6880364E12,-0.017065013331839126,1009.0564419122933
BTCUSDT,1h,BUY,30623.93,1.68804E12,,
BTCUSDT,1h,SELL,30564.0,1.6880436E12,-0.03921607119486997,1009.0172258410984
BTCUSDT,1h,BUY,30450.01,1.6880472E12,,
BTCUSDT,1h,SELL,30478.8,1.6880508E12,0.01889181988792267,1009.0361176609863
BTCUSDT,1h,BUY,30502.01,1.6880544E12,,
BTCUSDT,1h,SELL,30543.33,1.688058E12,0.027056643790970628,1009.0631743047772
BTCUSDT,1h,BUY,30566.8,1.6880616E12,,
BTCUSDT,1h,SELL,30584.99,1.6880652E12,0.011894723522879902,1009.0750690283002
BTCUSDT,1h,BUY,30398.98,1.6880688E12,,
BTCUSDT,1h,SELL,30417.34,1.6880724E12,0.012072061528062995,1009.0871410898283
BTCUSDT,1h,BUY,30409.34,1.688076E12,,
BTCUSDT,1h,SELL,30447.31,1.6880796E12,0.024941448029399748,1009.1120825378576
BTCUSDT,1h,BUY,30441.34,1.6880832E12,,
BTCUSDT,1h,SELL,30384.53,1.6880868E12,-0.03739402913258906,1009.0746885087251
BTCUSDT,1h,BUY,30661.82,1.6880904E12,,
BTCUSDT,1h,SELL,30745.05,1.688094E12,0.05414204888266538,1009.1288305576078
BTCUSDT,1h,BUY,30877.99,1.6880976E12,,
BTCUSDT,1h,SELL,30736.63,1.6881012E12,-0.09198145665286049,1009.0368491009549
BTCUSDT,1h,BUY,30665.99,1.6881048E12,,
BTCUSDT,1h,SELL,30765.09,1.6881084E12,0.06442366981536446,1009.1012727707703
BTCUSDT,1h,BUY,30854.0,1.688112E12,,
BTCUSDT,1h,SELL,30768.83,1.6881156E12,-0.055361221079903426,1009.0459115496903
BTCUSDT,1h,BUY,30811.52,1.6881192E12,,
BTCUSDT,1h,SELL,30910.01,1.6881228E12,0.0637269285904456,1009.1096384782808
BTCUSDT,1h,BUY,31010.11,1.6881264E12,,
BTCUSDT,1h,SELL,30135.62,1.68813E12,-0.5803696754870161,1008.5292688027938
BTCUSDT,1h,BUY,30092.5,1.6881336E12,,
BTCUSDT,1h,SELL,30067.72,1.6881372E12,-0.016482792842289894,1008.5127860099515
BTCUSDT,1h,BUY,30400.53,1.6881408E12,,
BTCUSDT,1h,SELL,30455.8,1.6881444E12,0.036295221271482235,1008.549081231223
BTCUSDT,1h,BUY,30359.99,1.688148E12,,
BTCUSDT,1h,SELL,30372.36,1.6881516E12,0.008145563927201562,1008.5572267951502
BTCUSDT,1h,BUY,30397.54,1.6881552E12,,
BTCUSDT,1h,SELL,30479.56,1.6881588E12,0.053819674562231495,1008.6110464697124
BTCUSDT,1h,BUY,30476.68,1.6881624E12,,
BTCUSDT,1h,SELL,30472.0,1.688166E12,-0.003071672354948996,1008.6079747973574
BTCUSDT,1h,BUY,30469.83,1.6881696E12,,
BTCUSDT,1h,SELL,30447.78,1.6881732E12,-0.014483814583528199,1008.5934909827739
BTCUSDT,1h,BUY,30420.85,1.6881768E12,,
BTCUSDT,1h,SELL,30398.01,1.6881804E12,-0.015027299484407135,1008.5784636832896
BTCUSDT,1h,BUY,30389.15,1.688184E12,,
BTCUSDT,1h,SELL,30429.36,1.6881876E12,0.026428423075607985,1008.6048921063651
BTCUSDT,1h,BUY,30450.26,1.6881912E12,,
BTCUSDT,1h,SELL,30459.88,1.6881948E12,0.006316505514796919,1008.6112086118799
BTCUSDT,1h,BUY,30441.7,1.6881984E12,,
BTCUSDT,1h,SELL,30441.23,1.688202E12,-3.0879172753608454E-4,1008.6108998201523
BTCUSDT,1h,BUY,30469.98,1.6882056E12,,
BTCUSDT,1h,SELL,30523.02,1.6882092E12,0.034754097071653375,1008.645653917224
BTCUSDT,1h,BUY,30564.01,1.6882128E12,,
BTCUSDT,1h,SELL,30565.26,1.6882164E12,8.179220461399643E-4,1008.6464718392701
BTCUSDT,1h,BUY,30608.52,1.68822E12,,
BTCUSDT,1h,SELL,30572.58,1.6882236E12,-0.023511264015008672,1008.6229605752551
BTCUSDT,1h,BUY,30572.0,1.6882272E12,,
BTCUSDT,1h,SELL,30573.86,1.6882308E12,0.001216725660417482,1008.6241773009156
BTCUSDT,1h,BUY,30608.87,1.6882344E12,,
BTCUSDT,1h,SELL,30609.51,1.688238E12,4.181706927026391E-4,1008.6245954716082
BTCUSDT,1h,BUY,30582.58,1.6882416E12,,
BTCUSDT,1h,SELL,30584.65,1.6882452E12,0.0013536201983672914,1008.6259490918067
BTCUSDT,1h,BUY,30577.64,1.6882488E12,,
BTCUSDT,1h,SELL,30585.9,1.6882524E12,0.005401181590211199,1008.6313502733968
BTCUSDT,1h,BUY,30575.77,1.688256E12,,
BTCUSDT,1h,SELL,30567.56,1.6882596E12,-0.005371707784330268,1008.6259785656125
BTCUSDT,1h,BUY,30542.0,1.6882632E12,,
BTCUSDT,1h,SELL,30509.31,1.6882668E12,-0.02142952429930319,1008.6045490413132
BTCUSDT,1h,BUY,30527.67,1.6882704E12,,
BTCUSDT,1h,SELL,30481.27,1.688274E12,-0.030444925687150053,1008.5741041156261
BTCUSDT,1h,BUY,30480.0,1.6882776E12,,
BTCUSDT,1h,SELL,30513.01,1.6882812E12,0.021636672357134484,1008.5957407879832
BTCUSDT,1h,BUY,30484.01,1.6882848E12,,
BTCUSDT,1h,SELL,30516.81,1.6882884E12,0.021496349061388073,1008.6172371370446
BTCUSDT,1h,BUY,30509.99,1.688292E12,,
BTCUSDT,1h,SELL,30544.74,1.6882956E12,0.022753508460049095,1008.6399906455047
BTCUSDT,1h,BUY,30525.99,1.6882992E12,,
BTCUSDT,1h,SELL,30517.96,1.6883028E12,-0.005262474949179089,1008.6347281705555
BTCUSDT,1h,BUY,30590.23,1.6883064E12,,
BTCUSDT,1h,SELL,30498.01,1.68831E12,-0.060476076963710865,1008.5742520935918
BTCUSDT,1h,BUY,30561.58,1.6883136E12,,
BTCUSDT,1h,SELL,30441.2,1.6883172E12,-0.07909018041338779,1008.4951619131784
BTCUSDT,1h,BUY,30523.07,1.6883208E12,,
BTCUSDT,1h,SELL,30557.74,1.6883244E12,0.022691468675367935,1008.5178533818538
BTCUSDT,1h,BUY,30588.47,1.688328E12,,
BTCUSDT,1h,SELL,30557.44,1.6883316E12,-0.020309292925063404,1008.4975440889287
BTCUSDT,1h,BUY,30651.29,1.6883352E12,,
BTCUSDT,1h,SELL,30617.03,1.6883388E12,-0.022379701754221125,1008.4751643871746
BTCUSDT,1h,BUY,30637.99,1.6883424E12,,
BTCUSDT,1h,SELL,30660.86,1.688346E12,0.014918042090142926,1008.4900824292647
BTCUSDT,1h,BUY,30755.0,1.6883496E12,,
BTCUSDT,1h,SELL,30756.65,1.6883532E12,0.0010729386978110132,1008.4911553679625
BTCUSDT,1h,BUY,30679.99,1.6883568E12,,
BTCUSDT,1h,SELL,30673.62,1.6883604E12,-0.004153406086404291,1008.4870019618761
BTCUSDT,1h,BUY,30651.25,1.688364E12,,
BTCUSDT,1h,SELL,30667.19,1.6883676E12,0.010395474772875305,1008.497397436649
BTCUSDT,1h,BUY,30640.12,1.6883712E12,,
BTCUSDT,1h,SELL,30610.61,1.6883748E12,-0.01928089639507243,1008.4781165402538
BTCUSDT,1h,BUY,30640.09,1.6883784E12,,
BTCUSDT,1h,SELL,30625.22,1.688382E12,-0.009710950647864067,1008.4684055896059
BTCUSDT,1h,BUY,30653.06,1.6883856E12,,
BTCUSDT,1h,SELL,30653.84,1.6883892E12,5.08908508688527E-4,1008.4689144981146
BTCUSDT,1h,BUY,30736.27,1.6883928E12,,
BTCUSDT,1h,SELL,31068.64,1.6883964E12,0.21395851250650108,1008.682873010621
BTCUSDT,1h,BUY,31042.22,1.6884E12,,
BTCUSDT,1h,SELL,31000.98,1.6884036E12,-0.026605610532313237,1008.6562674000887
BTCUSDT,1h,BUY,31199.14,1.6884072E12,,
BTCUSDT,1h,SELL,31255.84,1.6884108E12,0.03628121976565066,1008.6925486198544
BTCUSDT,1h,BUY,31121.18,1.6884144E12,,
BTCUSDT,1h,SELL,31050.23,1.688418E12,-0.04570014457219849,1008.6468484752822
BTCUSDT,1h,BUY,31120.69,1.6884216E12,,
BTCUSDT,1h,SELL,31156.2,1.6884252E12,0.022794820934518355,1008.6696432962168
BTCUSDT,1h,BUY,31112.86,1.6884288E12,,
BTCUSDT,1h,SELL,31288.8,1.6884324E12,0.11246196722149697,1008.7821052634383
BTCUSDT,1h,BUY,31259.77,1.688436E12,,
BTCUSDT,1h,SELL,31195.69,1.6884396E12,-0.0410825982691851,1008.7410226651691
BTCUSDT,1h,BUY,31058.0,1.6884432E12,,
BTCUSDT,1h,SELL,30972.7,1.6884468E12,-0.05508076467340547,1008.6859419004957
BTCUSDT,1h,BUY,30999.55,1.6884504E12,,
BTCUSDT,1h,SELL,30911.41,1.688454E12,-0.05702748596715544,1008.6289144145285
BTCUSDT,1h,BUY,30930.76,1.6884576E12,,
BTCUSDT,1h,SELL,31016.91,1.6884612E12,0.05555034334496986,1008.6844647578735
BTCUSDT,1h,BUY,31025.64,1.6884648E12,,
BTCUSDT,1h,SELL,31067.99,1.6884684E12,0.027262787196727034,1008.7117275450702
BTCUSDT,1h,BUY,31044.9,1.688472E12,,
BTCUSDT,1h,SELL,30999.55,1.6884756E12,-0.02925848923613548,1008.6824690558341
BTCUSDT,1h,BUY,30972.4,1.6884792E12,,
BTCUSDT,1h,SELL,30964.37,1.6884828E12,-0.005186606412468572,1008.6772824494216
BTCUSDT,1h,BUY,30960.29,1.6884864E12,,
BTCUSDT,1h,SELL,30900.01,1.68849E12,-0.039016168603183285,1008.6382662808184
BTCUSDT,1h,BUY,30902.0,1.6884936E12,,
BTCUSDT,1h,SELL,30696.84,1.6884972E12,-0.13366848183721833,1008.5045977989812
BTCUSDT,1h,BUY,30797.13,1.6885008E12,,
BTCUSDT,1h,SELL,30803.72,1.6885044E12,0.004278704000685725,1008.5088765029819
BTCUSDT,1h,BUY,30820.01,1.688508E12,,
BTCUSDT,1h,SELL,30766.51,1.6885116E12,-0.0347780752513041,1008.4740984277306
BTCUSDT,1h,BUY,30762.27,1.6885152E12,,
BTCUSDT,1h,SELL,30795.93,1.6885188E12,0.021860031504162953,1008.4959584592348
BTCUSDT,1h,BUY,30837.99,1.6885224E12,,
BTCUSDT,1h,SELL,30868.71,1.688526E12,0.019903650006752812,1008.5158621092415
BTCUSDT,1h,BUY,30834.86,1.6885296E12,,
BTCUSDT,1h,SELL,30814.08,1.6885332E12,-0.013487340851973405,1008.5023747683896
BTCUSDT,1h,BUY,30810.72,1.6885368E12,,
BTCUSDT,1h,SELL,30774.25,1.6885404E12,-0.023701633671008176,1008.4786731347186
BTCUSDT,1h,BUY,30764.29,1.688544E12,,
BTCUSDT,1h,SELL,30680.0,1.6885476E12,-0.05494784876140865,1008.4237252859572
BTCUSDT,1h,BUY,30430.21,1.6885512E12,,
BTCUSDT,1h,SELL,30404.3,1.6885548E12,-0.017043641853290395,1008.4066816441039
BTCUSDT,1h,BUY,30321.22,1.6885584E12,,
BTCUSDT,1h,SELL,30357.31,1.688562E12,0.02377681026415064,1008.430458454368
BTCUSDT,1h,BUY,30417.65,1.6885656E12,,
BTCUSDT,1h,SELL,30356.11,1.6885692E12,-0.0405453794969124,1008.3899130748711
BTCUSDT,1h,BUY,30462.6,1.6885728E12,,
BTCUSDT,1h,SELL,30523.21,1.6885764E12,0.039714040561265075,1008.4296271154324
BTCUSDT,1h,BUY,30505.52,1.68858E12,,
BTCUSDT,1h,SELL,30431.95,1.6885836E12,-0.048350500050111614,1008.3812766153823
BTCUSDT,1h,BUY,30460.29,1.6885872E12,,
BTCUSDT,1h,SELL,30469.99,1.6885908E12,0.006366920369846349,1008.3876435357521
BTCUSDT,1h,BUY,30436.92,1.6885944E12,,
BTCUSDT,1h,SELL,30504.81,1.688598E12,0.044511013181201944,1008.4321545489333
BTCUSDT,1h,BUY,30413.1,1.6886016E12,,
BTCUSDT,1h,SELL,30476.71,1.6886052E12,0.0417433509063154,1008.4738978998397
BTCUSDT,1h,BUY,30471.65,1.6886088E12,,
BTCUSDT,1h,SELL,30490.85,1.6886124E12,0.012593942117059439,1008.4864918419568
BTCUSDT,1h,BUY,30465.4,1.688616E12,,
BTCUSDT,1h,SELL,30582.51,1.6886196E12,0.07658625796247394,1008.5630780999193
BTCUSDT,1h,BUY,30692.56,1.6886232E12,,
BTCUSDT,1h,SELL,30803.19,1.6886268E12,0.07183022277887283,1008.6349083226982
BTCUSDT,1h,BUY,31329.97,1.6886304E12,,
BTCUSDT,1h,SELL,31069.6,1.688634E12,-0.16760434637073066,1008.4673039763275
BTCUSDT,1h,BUY,31231.64,1.6886376E12,,
BTCUSDT,1h,SELL,30846.55,1.6886412E12,-0.2496810826494374,1008.217622893678
BTCUSDT,1h,BUY,30600.31,1.6886448E12,,
BTCUSDT,1h,SELL,30373.47,1.6886484E12,-0.14936719446279936,1008.0682556992152
BTCUSDT,1h,BUY,30214.35,1.688652E12,,
BTCUSDT,1h,SELL,30407.01,1.6886556E12,0.1267207791887462,1008.194976478404
BTCUSDT,1h,BUY,30313.99,1.6886592E12,,
BTCUSDT,1h,SELL,30294.86,1.6886628E12,-0.012629205086276034,1008.1823472733178
BTCUSDT,1h,BUY,30378.01,1.6886664E12,,
BTCUSDT,1h,SELL,30309.88,1.68867E12,-0.04495563822753332,1008.1373916350902
BTCUSDT,1h,BUY,30315.16,1.6886736E12,,
BTCUSDT,1h,SELL,30224.72,1.6886772E12,-0.05984505398230236,1008.077546581108
BTCUSDT,1h,BUY,30167.3,1.6886808E12,,
BTCUSDT,1h,SELL,29895.43,1.6886844E12,-0.18188064195764972,1007.8956659391504
BTCUSDT,1h,BUY,30052.6,1.688688E12,,
BTCUSDT,1h,SELL,30086.0,1.6886916E12,0.022203018015024566,1007.9178689571654
BTCUSDT,1h,BUY,30102.98,1.6886952E12,,
BTCUSDT,1h,SELL,30135.4,1.6886988E12,0.02151622344485349,1007.9393851806103
BTCUSDT,1h,BUY,30087.81,1.6887024E12,,
BTCUSDT,1h,SELL,30208.4,1.688706E12,0.07983872035592758,1008.0192239009663
BTCUSDT,1h,BUY,30117.0,1.6887096E12,,
BTCUSDT,1h,SELL,30007.4,1.6887132E12,-0.07304864800015898,1007.9461752529661
BTCUSDT,1h,BUY,30055.41,1.6887168E12,,
BTCUSDT,1h,SELL,30138.79,1.6887204E12,0.055330688458296445,1008.0015059414244
BTCUSDT,1h,BUY,30165.88,1.688724E12,,
BTCUSDT,1h,SELL,30118.7,1.6887276E12,-0.03132937344573324,1007.9701765679787
BTCUSDT,1h,BUY,30203.98,1.6887312E12,,
BTCUSDT,1h,SELL,30385.39,1.6887348E12,0.11940606982500462,1008.0895826378037
BTCUSDT,1h,BUY,30411.49,1.6887384E12,,
BTCUSDT,1h,SELL,30390.83,1.688742E12,-0.013596206487285708,1008.0759864313164
BTCUSDT,1h,BUY,30354.85,1.6887456E12,,
BTCUSDT,1h,SELL,30238.46,1.6887492E12,-0.07698143357829693,1007.9990049977381
BTCUSDT,1h,BUY,30166.32,1.6887528E12,,
BTCUSDT,1h,SELL,30246.2,1.6887564E12,0.05281985836237346,1008.0518248561004
BTCUSDT,1h,BUY,30264.12,1.68876E12,,
BTCUSDT,1h,SELL,30289.64,1.6887636E12,0.01685064596343861,1008.0686755020639
BTCUSDT,1h,BUY,30304.08,1.6887672E12,,
BTCUSDT,1h,SELL,30344.7,1.6887708E12,0.026772385292982946,1008.0954478873568
BTCUSDT,1h,BUY,30286.29,1.6887744E12,,
BTCUSDT,1h,SELL,30304.58,1.688778E12,0.012070782700173288,1008.1075186700571
BTCUSDT,1h,BUY,30355.42,1.6887816E12,,
BTCUSDT,1h,SELL,30274.83,1.6887852E12,-0.053238944694319675,1008.0542797253628
BTCUSDT,1h,BUY,30235.89,1.6887888E12,,
BTCUSDT,1h,SELL,30239.49,1.6887924E12,0.002380992536581922,1008.0566607178994
BTCUSDT,1h,BUY,30176.71,1.688796E12,,
BTCUSDT,1h,SELL,30193.36,1.6887996E12,0.011028914966735371,1008.0676896328661
BTCUSDT,1h,BUY,30276.01,1.6888032E12,,
BTCUSDT,1h,SELL,30248.72,1.6888068E12,-0.018043738710264257,1008.0496458941558
BTCUSDT,1h,BUY,30222.8,1.6888104E12,,
BTCUSDT,1h,SELL,30201.71,1.688814E12,-0.013966096621681452,1008.0356797975342
BTCUSDT,1h,BUY,30171.85,1.6888176E12,,
BTCUSDT,1h,SELL,30209.32,1.6888212E12,0.024806913892799418,1008.060486711427
BTCUSDT,1h,BUY,30204.99,1.6888248E12,,
BTCUSDT,1h,SELL,30208.0,1.6888284E12,0.0019928495762701268,1008.0624795610032
BTCUSDT,1h,BUY,30254.57,1.688832E12,,
BTCUSDT,1h,SELL,30254.69,1.6888356E12,7.932654408224403E-5,1008.0625588875473
BTCUSDT,1h,BUY,30201.74,1.6888392E12,,
BTCUSDT,1h,SELL,30112.0,1.6888428E12,-0.059604144527099896,1008.0029547430202
BTCUSDT,1h,BUY,30158.21,1.6888464E12,,
BTCUSDT,1h,SELL,30180.8,1.68885E12,0.014969782113131625,1008.0179245251333
BTCUSDT,1h,BUY,30224.5,1.6888536E12,,
BTCUSDT,1h,SELL,30284.63,1.6888572E12,0.039709912255821524,1008.0576344373891
BTCUSDT,1h,BUY,30336.01,1.6888608E12,,
BTCUSDT,1h,SELL,30332.26,1.6888644E12,-0.0024726149650570054,1008.055161822424
BTCUSDT,1h,BUY,30301.04,1.688868E12,,
BTCUSDT,1h,SELL,30287.99,1.6888716E12,-0.00861727701309943,1008.0465445454109
BTCUSDT,1h,BUY,30275.35,1.6888752E12,,
BTCUSDT,1h,SELL,30260.67,1.6888788E12,-0.009702362835984989,1008.0368421825749
BTCUSDT,1h,BUY,30254.79,1.6888824E12,,
BTCUSDT,1h,SELL,30265.0,1.688886E12,0.006747067569799522,1008.0435892501447
BTCUSDT,1h,BUY,30305.51,1.6888896E12,,
BTCUSDT,1h,SELL,30276.0,1.6888932E12,-0.019493988637863918,1008.0240952615068
BTCUSDT,1h,BUY,30262.89,1.6888968E12,,
BTCUSDT,1h,SELL,30266.69,1.6889004E12,0.0025110112800569026,1008.0266062727868
BTCUSDT,1h,BUY,30329.99,1.688904E12,,
BTCUSDT,1h,SELL,30265.14,1.6889076E12,-0.042854584515387796,1007.9837516882715
BTCUSDT,1h,BUY,30341.02,1.6889112E12,,
BTCUSDT,1h,SELL,30349.47,1.6889148E12,0.005568466269757414,1007.9893201545412
BTCUSDT,1h,BUY,30287.99,1.6889184E12,,
BTCUSDT,1h,SELL,30288.29,1.688922E12,1.9809636001192038E-4,1007.9895182509013
BTCUSDT,1h,BUY,30258.01,1.6889256E12,,
BTCUSDT,1h,SELL,30242.42,1.6889292E12,-0.010310021486375857,1007.9792082294149
BTCUSDT,1h,BUY,30193.99,1.6889328E12,,
BTCUSDT,1h,SELL,30153.9,1.6889364E12,-0.02659025863984436,1007.952617970775
BTCUSDT,1h,BUY,30174.0,1.68894E12,,
BTCUSDT,1h,SELL,30160.71,1.6889436E12,-0.00881278988458884,1007.9438051808904
BTCUSDT,1h,BUY,30090.27,1.6889472E12,,
BTCUSDT,1h,SELL,30048.8,1.6889508E12,-0.02760176779106065,1007.9162034130993
BTCUSDT,1h,BUY,30200.0,1.6889544E12,,
BTCUSDT,1h,SELL,30156.17,1.688958E12,-0.029068678151105892,1007.8871347349482
BTCUSDT,1h,BUY,30118.07,1.6889616E12,,
BTCUSDT,1h,SELL,30082.25,1.6889652E12,-0.02381470800887547,1007.8633200269393
BTCUSDT,1h,BUY,30089.64,1.6889688E12,,
BTCUSDT,1h,SELL,30112.1,1.6889724E12,0.014917591267297284,1007.8782376182065
BTCUSDT,1h,BUY,30099.21,1.688976E12,,
BTCUSDT,1h,SELL,30140.0,1.6889796E12,0.027067020570670786,1007.9053046387772
BTCUSDT,1h,BUY,30183.45,1.6889832E12,,
BTCUSDT,1h,SELL,30240.0,1.6889868E12,0.037400793650793164,1007.942705432428
BTCUSDT,1h,BUY,30161.47,1.6889904E12,,
BTCUSDT,1h,SELL,30209.7,1.688994E12,0.03193014164324674,1007.9746355740713
BTCUSDT,1h,BUY,30310.03,1.6889976E12,,
BTCUSDT,1h,SELL,30312.81,1.6890012E12,0.0018342080460389345,1007.9764697821173
BTCUSDT,1h,BUY,30351.18,1.6890048E12,,
BTCUSDT,1h,SELL,30278.2,1.6890084E12,-0.04820630024241835,1007.9282634818749
BTCUSDT,1h,BUY,30529.0,1.689012E12,,
BTCUSDT,1h,SELL,30837.4,1.6890156E12,0.2000168626408202,1008.1282803445157
BTCUSDT,1h,BUY,30779.01,1.6890192E12,,
BTCUSDT,1h,SELL,30302.21,1.6890228E12,-0.31469651883476435,1007.8135838256809
BTCUSDT,1h,BUY,30347.37,1.6890264E12,,
BTCUSDT,1h,SELL,30411.57,1.68903E12,0.04222077321230093,1007.8558045988932
BTCUSDT,1h,BUY,30419.99,1.6890336E12,,
BTCUSDT,1h,SELL,30586.26,1.6890372E12,0.10872202093358051,1007.9645266198268
BTCUSDT,1h,BUY,30483.69,1.6890408E12,,
BTCUSDT,1h,SELL,30476.0,1.6890444E12,-0.005046594041211898,1007.9594800257855
BTCUSDT,1h,BUY,30441.19,1.689048E12,,
BTCUSDT,1h,SELL,30456.0,1.6890516E12,0.009725505647492324,1007.969205531433
BTCUSDT,1h,BUY,30634.59,1.6890552E12,,
BTCUSDT,1h,SELL,30535.38,1.6890588E12,-0.06498036048675283,1007.9042251709462
BTCUSDT,1h,BUY,30495.91,1.6890624E12,,
BTCUSDT,1h,SELL,30449.83,1.689066E12,-0.030266178825956076,1007.8739589921203
BTCUSDT,1h,BUY,30394.94,1.6890696E12,,
BTCUSDT,1h,SELL,30404.31,1.6890732E12,0.006163599831736105,1007.880122591952
BTCUSDT,1h,BUY,30433.05,1.6890768E12,,
BTCUSDT,1h,SELL,30450.0,1.6890804E12,0.011133004926108853,1007.8912555968782
BTCUSDT,1h,BUY,30527.43,1.689084E12,,
BTCUSDT,1h,SELL,30596.45,1.6890876E12,0.04511634519691038,1007.9363719420751
BTCUSDT,1h,BUY,30649.3,1.6890912E12,,
